view_id,user_id,content_id,view_timestamp,watch_duration_minutes,playback_failure,search_to_play
546,826,250,2026-06-01 00:20:00,15,0,0
547,1310,231,2026-03-18 00:51:00,9,0,0
548,1499,326,2026-06-18 00:10:00,19,0,0
549,1011,463,2026-08-23 00:41:00,16,0,0
550,694,484,2026-09-02 00:57:00,52,0,1
551,1053,487,2025-12-08 00:44:00,1,0,1
552,55,46,2026-07-18 00:59:00,17,1,1
553,20,397,2026-09-03 00:53:00,11,0,0
554,445,139,2025-12-21 00:02:00,8,0,1
555,335,339,2025-07-12 00:20:00,10,0,0
556,1389,478,2026-05-04 00:23:00,35,0,0
557,1659,241,2026-03-29 00:25:00,22,0,0
558,839,360,2026-01-08 00:57:00,43,1,0
559,520,153,2026-09-06 00:32:00,8,0,1
560,1507,64,2026-08-05 00:31:00,25,0,0
561,674,385,2026-05-30 00:22:00,20,0,0
562,384,454,2025-12-08 00:28:00,10,0,0
563,921,234,2025-12-31 00:31:00,23,0,0
564,446,10,2026-09-05 00:29:00,18,0,0
565,692,487,2026-02-16 00:16:00,89,0,0
566,412,155,2026-08-27 00:30:00,36,0,1
567,1790,438,2026-08-30 00:40:00,13,0,0
568,661,464,2026-08-03 00:39:00,8,0,0
569,1588,86,2026-02-04 00:31:00,29,1,0
570,1555,50,2026-07-24 00:03:00,38,0,1
571,1726,388,2026-05-03 00:54:00,58,0,0
572,1212,47,2025-10-21 00:25:00,28,0,0
573,844,414,2026-08-04 00:04:00,9,0,1
574,1346,145,2026-02-26 00:03:00,2,0,0
575,1048,325,2026-02-13 00:49:00,43,0,1
576,356,421,2026-08-30 00:39:00,1,0,0
577,1334,99,2026-04-16 00:34:00,5,0,1
578,1366,444,2026-08-23 00:25:00,23,1,0
579,69,58,2026-08-01 00:49:00,78,0,1
580,1376,59,2026-04-08 00:17:00,1,0,0
581,1274,217,2026-02-14 00:32:00,38,0,0
582,487,26,2026-07-20 00:46:00,45,0,0
583,192,337,2026-07-05 00:06:00,40,0,1
584,943,122,2026-08-14 00:16:00,4,0,1
585,1524,371,2026-06-25 00:18:00,6,0,1
586,1345,49,2026-07-02 00:42:00,18,0,1
587,1424,197,2026-06-25 00:12:00,9,0,1
588,521,391,2025-11-15 00:08:00,37,0,1
589,1695,324,2025-11-10 00:29:00,3,0,0
590,1012,22,2026-08-22 00:24:00,22,0,1
591,416,64,2026-07-23 00:46:00,57,1,0
592,1588,223,2026-05-16 00:32:00,50,0,1
593,322,322,2026-05-31 00:22:00,53,0,0
594,649,362,2026-08-17 00:44:00,14,0,1
595,1365,195,2026-05-25 00:06:00,44,0,0
596,207,461,2026-03-11 00:14:00,8,0,0
597,1652,215,2026-09-03 00:56:00,27,0,0
598,1569,286,2026-01-12 00:31:00,37,0,0
599,1388,95,2026-06-30 00:50:00,23,0,0
600,332,80,2026-03-18 00:40:00,11,0,0
601,522,90,2026-05-18 00:19:00,55,0,1
602,1542,446,2025-11-20 00:03:00,57,0,0
603,1697,126,2026-07-03 00:02:00,32,0,0
604,1115,52,2026-05-10 00:35:00,23,0,0
605,776,192,2026-09-03 00:57:00,40,0,0
606,949,455,2025-11-08 00:25:00,5,0,0
607,1267,193,2026-05-11 00:15:00,8,0,1
608,197,201,2026-02-27 00:00:00,2,0,1
609,1622,466,2025-08-08 00:53:00,3,0,0
610,603,179,2026-08-24 00:22:00,18,1,0
611,785,341,2026-09-02 00:33:00,34,0,0
612,1567,298,2026-08-16 00:13:00,21,0,0
613,875,199,2026-06-03 00:04:00,13,0,1
614,487,200,2026-09-05 00:09:00,6,0,1
615,109,167,2026-07-30 00:01:00,1,0,0
616,3,351,2026-03-26 00:12:00,9,0,0
617,1065,449,2025-10-07 00:33:00,13,0,0
618,1723,40,2026-08-14 00:19:00,4,0,1
619,1607,364,2025-12-16 00:10:00,1,0,1
620,131,333,2026-03-06 00:16:00,2,0,1
621,1069,264,2026-06-01 00:56:00,3,0,0
622,1369,413,2026-07-06 00:44:00,7,0,0
623,1643,142,2025-08-15 00:52:00,2,1,0
624,1686,100,2026-07-18 00:35:00,15,0,0
625,1340,316,2026-06-29 00:26:00,13,0,1
626,121,277,2026-04-19 00:34:00,6,0,1
627,351,267,2026-06-08 00:36:00,40,0,1
628,1068,428,2025-12-10 00:06:00,22,0,1
629,224,133,2026-08-29 00:46:00,22,0,0
630,1004,110,2026-08-01 00:51:00,32,0,1
631,299,446,2026-06-18 00:22:00,11,0,1
632,1067,389,2025-05-30 00:44:00,2,0,0
633,1090,212,2026-01-26 00:37:00,20,0,1
634,1106,306,2026-01-09 00:32:00,24,0,1
635,254,24,2026-03-25 00:34:00,8,0,1
636,834,184,2026-08-12 00:53:00,28,0,1
637,621,355,2026-07-22 00:34:00,25,0,1
638,1073,143,2026-08-15 00:22:00,36,0,1
639,1564,178,2026-07-25 00:47:00,59,0,0
640,774,68,2026-08-08 00:19:00,1,0,1
641,1662,327,2026-05-08 00:38:00,2,0,1
642,1677,451,2026-04-25 00:28:00,41,0,0
643,470,192,2026-02-26 00:05:00,7,0,0
644,1215,246,2026-05-31 00:52:00,2,0,0
645,1770,30,2026-08-09 00:09:00,10,0,1
646,527,301,2026-08-17 00:57:00,21,0,0
647,322,396,2026-04-06 00:44:00,31,0,0
648,1406,16,2026-07-26 00:04:00,7,0,0
649,1109,6,2026-08-27 00:52:00,62,0,0
650,221,313,2026-07-25 00:47:00,28,0,0
651,1743,496,2026-03-15 00:17:00,27,1,0
652,1138,191,2026-08-08 00:10:00,19,0,1
653,310,498,2026-08-31 00:25:00,107,0,1
654,1440,484,2025-11-11 00:13:00,18,0,1
655,257,177,2026-06-16 00:01:00,111,0,1
656,624,252,2026-03-27 00:21:00,4,0,0
657,1732,439,2026-07-12 00:48:00,51,0,0
658,875,67,2026-03-01 00:47:00,20,0,1
659,1528,26,2026-08-21 00:09:00,10,0,1
660,961,103,2026-04-28 00:23:00,16,0,1
661,473,153,2026-01-16 00:32:00,11,0,0
662,654,276,2026-06-20 00:17:00,8,0,1
663,257,311,2026-06-06 00:18:00,43,0,1
664,1629,484,2026-06-16 00:30:00,16,0,0
665,1613,32,2026-04-30 00:41:00,30,0,0
666,830,303,2026-04-04 00:09:00,1,0,0
667,830,96,2026-01-21 00:07:00,9,0,1
668,1774,278,2026-06-10 00:23:00,45,0,1
669,898,442,2026-05-19 00:14:00,18,0,0
670,1512,415,2025-11-24 00:09:00,1,0,0
671,1603,168,2026-08-03 00:36:00,15,0,1
672,287,499,2025-08-20 00:40:00,26,0,0
673,600,71,2026-08-14 00:25:00,31,0,0
674,1524,37,2026-06-05 00:57:00,12,0,1
675,806,115,2026-03-05 00:24:00,3,0,0
676,287,347,2026-04-15 00:51:00,10,0,0
677,276,117,2026-02-02 00:13:00,3,0,0
678,77,159,2025-11-24 00:30:00,36,0,0
679,576,460,2026-04-07 00:28:00,62,0,0
680,617,455,2026-02-19 00:46:00,9,0,0
681,1014,77,2026-08-11 00:01:00,8,0,1
682,1510,445,2026-02-08 00:49:00,8,0,1
683,547,3,2026-01-22 00:57:00,51,0,1
684,308,42,2026-07-31 00:56:00,25,0,1
685,1155,305,2026-06-12 00:07:00,8,0,0
686,115,381,2025-11-07 00:51:00,7,0,0
687,523,411,2026-03-10 00:37:00,31,0,0
688,693,124,2026-09-07 00:43:00,27,0,1
689,332,343,2025-12-08 00:22:00,30,0,0
690,244,181,2026-04-21 00:57:00,3,0,1
691,1355,186,2026-08-24 00:50:00,9,0,0
692,1624,45,2026-04-08 00:26:00,4,1,0
693,764,446,2026-06-29 00:19:00,1,0,1
694,37,84,2026-08-07 00:38:00,15,0,1
695,806,255,2026-04-25 00:26:00,23,0,0
696,1154,39,2026-04-24 00:42:00,36,0,0
697,375,342,2026-09-07 00:37:00,23,0,1
698,952,72,2025-08-29 00:09:00,21,0,0
699,1211,339,2026-01-17 00:38:00,19,0,0
700,1274,325,2026-07-30 00:36:00,46,0,0
701,1114,105,2026-09-05 00:26:00,37,0,0
702,286,178,2025-12-30 00:25:00,17,0,1
703,227,74,2026-08-23 00:21:00,2,0,1
704,705,150,2026-08-28 00:03:00,8,0,0
705,651,118,2026-09-07 00:15:00,32,0,0
706,1177,158,2026-08-11 00:08:00,5,0,0
707,1126,36,2026-07-13 00:31:00,23,0,0
708,676,499,2025-07-22 00:40:00,7,0,1
709,1737,223,2025-07-24 00:12:00,4,0,0
710,1527,330,2026-01-02 00:14:00,15,0,0
711,1420,129,2025-12-30 00:47:00,13,0,0
712,1258,57,2026-01-19 00:02:00,35,0,0
713,1731,400,2026-09-05 00:11:00,3,0,0
714,432,450,2026-05-06 00:53:00,26,0,0
715,1484,68,2026-08-04 00:31:00,48,1,1
716,758,371,2026-09-03 00:42:00,27,0,0
717,820,372,2026-09-05 00:25:00,18,1,1
718,219,443,2026-06-11 00:19:00,21,0,1
719,724,325,2025-12-09 00:18:00,14,1,1
720,704,464,2026-04-11 00:28:00,1,0,1
721,322,80,2026-06-04 00:09:00,1,0,1
722,310,443,2026-08-07 00:06:00,1,0,0
723,1554,381,2025-10-26 00:21:00,1,0,1
724,1034,430,2026-08-29 00:45:00,6,0,0
725,1007,456,2025-09-03 00:10:00,49,0,0
726,462,7,2026-03-24 00:56:00,22,1,1
727,1495,437,2026-09-05 00:26:00,11,0,1
728,1619,192,2026-07-21 00:44:00,1,0,1
729,839,253,2026-09-02 00:21:00,17,0,0
730,1302,146,2026-06-16 00:24:00,35,0,0
731,1179,256,2026-03-16 00:30:00,3,0,1
732,201,377,2026-06-03 00:39:00,13,0,1
733,677,147,2026-07-04 00:33:00,79,1,0
734,1324,151,2026-04-10 00:58:00,60,0,1
735,1611,148,2026-07-31 00:24:00,34,0,0
736,1673,103,2026-01-21 00:57:00,10,0,0
737,397,234,2026-07-31 00:43:00,22,0,1
738,145,499,2026-03-16 00:25:00,5,0,0
739,804,200,2026-08-23 00:25:00,31,0,1
740,190,59,2026-04-09 00:44:00,10,0,1
741,298,407,2026-01-18 00:16:00,4,0,0
742,1408,349,2025-10-21 00:28:00,8,0,0
743,959,222,2026-04-30 00:28:00,3,0,0
744,830,479,2025-12-29 00:32:00,13,0,1
745,1560,349,2026-08-01 00:24:00,1,1,0
746,501,425,2026-04-22 00:51:00,36,0,1
747,1552,225,2026-07-13 00:57:00,32,0,0
748,256,205,2025-11-10 00:13:00,15,0,1
749,1351,118,2026-03-26 00:19:00,12,0,0
750,1693,264,2026-06-22 00:52:00,3,0,0
751,132,251,2026-03-23 00:45:00,11,0,1
752,77,234,2026-02-26 00:53:00,5,0,0
753,51,255,2026-04-01 00:25:00,60,0,1
754,904,127,2026-08-25 00:53:00,15,0,0
755,538,90,2026-07-14 00:30:00,21,0,0
756,1215,407,2026-02-25 00:19:00,16,0,1
757,1729,16,2026-01-20 00:51:00,17,0,1
758,1136,222,2026-09-04 00:34:00,6,0,0
759,1741,295,2026-04-09 00:04:00,1,0,1
760,1036,346,2026-07-20 00:37:00,2,0,0
761,1071,246,2025-10-04 00:54:00,1,0,1
762,1733,388,2026-08-12 00:52:00,97,1,0
763,1138,196,2026-07-15 00:45:00,5,0,1
764,1119,36,2026-06-09 00:07:00,8,0,1
765,423,301,2026-09-06 00:06:00,7,0,0
766,1339,481,2026-05-20 00:35:00,13,0,0
767,634,133,2026-06-08 00:38:00,5,0,1
768,807,438,2025-12-15 00:38:00,43,0,0
769,266,7,2026-05-18 00:55:00,2,0,0
770,522,327,2025-09-15 00:47:00,6,0,0
771,1112,469,2026-07-22 00:20:00,3,1,1
772,1240,41,2026-06-22 00:33:00,1,0,0
773,1593,407,2026-06-14 00:41:00,5,0,1
774,1164,69,2025-09-01 00:46:00,25,0,0
775,1512,317,2026-01-22 00:46:00,64,0,1
776,497,114,2026-08-20 00:17:00,9,0,0
777,184,293,2026-06-09 00:16:00,51,0,1
778,1146,76,2025-12-28 00:17:00,15,0,0
779,436,246,2026-05-21 00:38:00,3,0,1
780,173,396,2026-02-20 00:56:00,14,0,1
781,401,370,2026-08-07 00:08:00,53,0,0
782,857,162,2026-01-13 00:55:00,15,0,0
783,407,375,2026-02-21 00:30:00,21,0,1
784,1743,47,2026-05-06 00:03:00,49,0,1
785,200,5,2026-08-06 00:45:00,1,0,0
786,555,140,2026-02-26 00:15:00,50,0,1
787,935,461,2026-08-18 00:43:00,11,0,0
788,1570,201,2026-06-25 00:11:00,24,0,0
789,786,315,2025-06-01 00:03:00,3,0,0
790,257,18,2026-08-06 00:44:00,18,1,1
791,199,322,2025-11-07 00:14:00,4,0,0
792,1085,362,2026-03-25 00:37:00,35,0,0
793,1140,238,2026-03-28 00:15:00,5,0,1
794,793,433,2026-08-10 00:38:00,28,0,1
795,1446,129,2026-06-06 00:28:00,15,0,0
796,121,330,2026-08-21 00:51:00,1,0,0
797,1184,124,2026-04-30 00:19:00,13,0,0
798,1557,57,2026-06-30 00:43:00,32,0,0
799,298,456,2026-05-30 00:03:00,5,0,0
800,516,354,2026-07-01 00:15:00,1,0,0
801,186,438,2026-06-05 00:12:00,9,0,1
802,609,440,2026-07-18 00:25:00,4,0,0
803,478,55,2026-03-14 00:20:00,89,0,1
804,1612,124,2026-04-27 00:50:00,4,1,1
805,332,136,2026-07-05 00:18:00,8,0,0
806,1531,328,2026-08-10 00:39:00,5,0,0
807,1106,265,2025-10-18 00:04:00,2,0,1
808,41,129,2026-08-07 00:17:00,9,0,0
809,618,222,2026-06-22 00:17:00,1,0,0
810,1620,498,2026-08-28 00:02:00,8,0,1
811,1041,110,2026-05-04 00:54:00,54,0,0
812,736,144,2026-07-09 00:16:00,6,0,1
813,891,319,2026-08-27 00:46:00,5,0,1
814,1624,184,2025-10-31 00:32:00,82,0,0
815,261,158,2026-05-31 00:18:00,13,0,1
816,1151,478,2026-06-16 00:41:00,47,0,0
817,590,472,2026-08-19 00:02:00,13,0,1
818,1346,343,2025-08-09 00:55:00,11,0,0
819,231,195,2026-06-15 00:11:00,19,0,1
820,1568,261,2025-10-14 00:23:00,40,0,0
821,1138,476,2026-06-27 00:43:00,80,0,0
822,1369,80,2026-06-08 00:27:00,12,0,0
823,267,315,2026-07-06 00:01:00,14,0,1
824,140,81,2025-06-11 00:07:00,8,0,0
825,1287,146,2026-02-08 00:53:00,10,0,1
826,935,80,2026-06-24 00:48:00,40,0,0
827,1453,213,2026-06-16 00:06:00,10,0,1
828,245,158,2026-08-21 00:03:00,2,0,0
829,615,279,2026-05-21 00:54:00,4,0,0
830,994,327,2025-12-20 00:23:00,21,0,1
831,442,37,2026-04-13 00:41:00,7,0,0
832,67,423,2026-08-08 00:07:00,9,0,0
833,721,77,2026-07-06 00:55:00,11,0,0
834,666,297,2026-05-17 00:25:00,27,0,0
835,398,234,2025-08-15 00:22:00,8,0,1
836,245,484,2025-12-18 00:21:00,10,0,0
837,778,399,2026-09-05 00:07:00,29,0,1
838,1139,428,2026-09-07 00:41:00,48,0,1
839,1153,430,2026-06-09 00:38:00,18,0,0
840,1023,32,2026-04-19 00:13:00,30,0,1
841,471,312,2026-06-14 00:27:00,9,0,1
842,336,494,2025-11-17 00:18:00,8,0,1
843,1274,350,2026-04-21 00:42:00,35,0,1
844,1794,170,2026-05-20 00:46:00,14,0,0
845,1468,350,2026-08-22 00:48:00,6,0,0
846,1288,169,2025-10-03 00:47:00,88,0,1
847,344,147,2026-01-17 00:22:00,4,0,0
848,505,460,2026-09-05 00:42:00,27,1,1
849,1324,266,2026-08-09 00:56:00,44,0,0
850,905,54,2025-12-05 00:36:00,5,0,1
851,357,92,2026-02-25 00:03:00,46,0,1
852,1620,435,2026-08-28 00:48:00,1,0,0
853,898,186,2026-06-11 00:15:00,6,0,0
854,751,487,2025-12-12 00:32:00,10,0,0
855,596,26,2026-08-09 00:45:00,38,0,0
856,63,93,2026-06-06 00:38:00,11,0,0
857,483,458,2026-01-19 00:32:00,13,0,1
858,821,113,2026-07-30 00:07:00,6,0,1
859,705,247,2026-05-16 00:26:00,21,1,1
860,1235,159,2026-06-25 00:44:00,8,1,0
861,1345,65,2026-06-30 00:26:00,34,0,0
862,310,453,2026-08-06 00:04:00,26,0,0
863,697,32,2026-02-12 00:46:00,25,0,0
864,524,111,2026-05-25 00:52:00,10,0,0
865,576,106,2026-03-03 00:19:00,16,0,0
866,1075,478,2026-04-28 00:48:00,9,0,0
867,1743,74,2026-08-21 00:05:00,11,0,1
868,610,179,2026-06-10 00:48:00,34,0,0
869,363,105,2026-03-31 00:05:00,21,0,0
870,1779,6,2026-06-13 00:58:00,19,0,0
871,612,365,2026-02-22 00:06:00,4,0,1
872,1606,387,2026-08-15 00:00:00,23,0,0
873,193,218,2026-04-13 00:37:00,16,0,0
874,791,163,2026-09-06 00:42:00,13,0,0
875,645,34,2025-08-10 00:39:00,25,0,1
876,992,71,2026-08-17 00:18:00,36,0,0
877,558,164,2026-06-07 00:28:00,12,0,1
878,1226,457,2025-11-22 00:01:00,13,0,0
879,497,456,2026-03-23 00:45:00,7,0,0
880,478,142,2026-05-10 00:33:00,13,0,0
881,1304,396,2025-12-16 00:48:00,30,0,1
882,53,438,2026-05-19 00:24:00,5,0,0
883,1568,48,2025-08-25 00:47:00,74,0,1
884,667,282,2026-08-28 00:25:00,23,0,0
885,1416,214,2026-09-03 00:17:00,18,0,0
886,1654,359,2025-08-01 00:27:00,23,0,1
887,1343,169,2026-09-02 00:42:00,1,0,0
888,761,310,2026-08-11 00:32:00,9,0,0
889,1653,84,2026-08-24 00:18:00,8,0,0
890,53,24,2026-03-04 00:24:00,14,0,0
891,644,155,2026-06-25 00:17:00,7,0,1
892,19,194,2026-05-22 00:20:00,11,0,1
893,409,344,2026-06-01 00:10:00,24,0,0
894,1586,313,2026-04-07 00:49:00,15,1,0
895,1341,69,2025-11-03 00:46:00,4,1,0
896,1746,356,2026-09-06 00:36:00,1,0,0
897,1328,15,2026-05-02 00:53:00,14,0,0
898,1525,255,2026-07-23 00:34:00,9,0,1
899,1661,100,2026-08-23 00:00:00,8,0,1
900,434,455,2026-05-20 00:54:00,3,0,0
901,1588,436,2026-02-19 00:30:00,2,0,0
902,1357,243,2026-02-20 00:54:00,5,0,0
903,702,204,2026-01-02 00:53:00,1,0,0
904,1019,319,2026-07-09 00:55:00,34,0,0
905,588,208,2026-04-02 00:48:00,1,0,0
906,555,298,2025-09-23 00:35:00,74,0,0
907,1694,437,2026-04-05 00:15:00,40,0,0
908,1476,167,2025-11-03 00:13:00,14,0,0
909,954,461,2026-06-17 00:07:00,10,0,0
910,638,22,2026-03-02 00:48:00,14,0,1
911,479,6,2026-07-09 00:02:00,11,0,1
912,389,368,2026-03-02 00:49:00,48,0,0
913,1526,457,2026-01-28 00:21:00,12,0,0
914,917,409,2026-05-17 00:09:00,15,0,0
915,566,137,2026-01-08 00:05:00,16,0,0
916,1289,29,2026-04-19 00:07:00,5,0,0
917,1179,180,2026-08-29 00:44:00,20,1,1
918,1690,58,2026-05-22 00:14:00,7,0,0
919,170,412,2026-03-20 00:44:00,40,0,0
920,204,193,2026-01-24 00:28:00,13,1,0
921,1445,237,2026-06-30 00:50:00,30,0,0
922,141,153,2026-06-08 00:57:00,18,0,1
923,1150,469,2026-09-02 00:29:00,17,0,0
924,427,1,2026-08-26 00:06:00,24,0,1
925,271,152,2026-08-24 00:59:00,4,0,0
926,731,434,2025-06-13 00:44:00,7,0,1
927,1084,302,2026-08-13 00:06:00,49,0,1
928,281,464,2026-05-16 00:23:00,5,0,1
929,1406,374,2026-08-17 00:10:00,14,0,1
930,572,85,2026-07-08 00:09:00,18,1,1
931,50,268,2026-06-12 00:34:00,41,0,1
932,246,153,2026-04-22 00:35:00,38,0,1
933,818,172,2026-04-26 00:05:00,28,0,0
934,673,398,2026-07-07 00:56:00,1,0,0
935,761,419,2025-12-22 00:45:00,1,0,1
936,1633,216,2026-04-02 00:58:00,12,0,1
937,177,433,2026-07-21 00:30:00,7,0,0
938,743,31,2026-08-09 00:23:00,62,0,0
939,663,253,2025-06-25 00:01:00,28,0,1
940,1558,481,2025-12-08 00:42:00,7,0,0
941,938,127,2026-03-20 00:45:00,3,0,0
942,1733,465,2026-08-28 00:40:00,37,0,1
943,1573,41,2025-09-06 00:15:00,7,0,1
944,1753,186,2026-04-29 00:12:00,19,0,1
945,1080,28,2026-08-03 00:51:00,1,0,1
946,437,79,2026-08-16 00:09:00,10,0,0
947,17,77,2026-08-21 00:20:00,12,0,0
948,1313,3,2025-07-08 00:38:00,34,0,0
949,18,116,2026-08-28 00:28:00,24,0,1
950,667,43,2026-08-27 00:48:00,28,0,0
951,1015,372,2026-08-05 00:06:00,1,0,0
952,1515,23,2026-04-05 00:58:00,6,0,0
953,541,140,2025-10-19 00:43:00,5,0,1
954,117,81,2026-08-29 00:47:00,29,0,0
955,1059,190,2026-06-27 00:20:00,77,0,0
956,640,140,2026-02-04 00:33:00,6,0,0
957,737,457,2025-10-14 00:14:00,26,0,0
958,1441,439,2026-04-30 00:00:00,26,0,1
959,70,102,2025-08-06 00:37:00,15,1,0
960,1167,145,2026-05-04 00:38:00,15,0,0
961,79,133,2026-03-25 00:58:00,3,0,0
962,327,173,2026-03-13 00:39:00,9,0,0
963,523,108,2026-07-08 00:49:00,9,0,0
964,911,310,2026-08-21 00:44:00,10,0,0
965,719,355,2026-05-23 00:40:00,7,0,0
966,337,267,2026-06-30 00:13:00,7,0,1
967,292,318,2026-03-25 00:18:00,6,0,1
968,306,3,2026-02-15 00:57:00,11,0,0
969,1282,469,2026-07-11 00:06:00,6,0,1
970,679,325,2026-01-23 00:25:00,18,0,1
971,843,366,2026-03-20 00:16:00,14,0,1
972,726,145,2025-09-28 00:31:00,65,0,1
973,391,86,2026-08-14 00:02:00,2,0,0
974,1643,405,2026-05-05 00:40:00,24,0,0
975,1010,446,2026-06-29 00:17:00,6,0,1
976,873,223,2026-09-02 00:08:00,3,0,0
977,737,477,2025-07-30 00:39:00,6,0,1
978,69,214,2026-02-23 00:34:00,31,0,0
979,1396,311,2026-09-04 00:50:00,9,0,0
980,934,474,2026-03-20 00:56:00,5,0,0
981,909,447,2026-07-16 00:45:00,25,0,1
982,528,108,2026-03-24 00:05:00,1,0,1
983,1045,101,2025-08-04 00:33:00,6,0,1
984,354,126,2025-11-15 00:31:00,1,0,0
985,285,328,2026-03-19 00:30:00,6,0,1
986,740,1,2026-08-24 00:18:00,5,0,0
987,712,108,2026-06-09 00:52:00,5,0,1
988,867,284,2026-07-14 00:58:00,62,0,1
989,989,274,2026-07-27 00:43:00,34,0,0
990,1126,392,2026-06-14 00:49:00,60,0,0
991,1598,399,2026-08-11 00:50:00,24,0,1
992,537,203,2026-08-02 00:17:00,35,0,0
993,1477,191,2026-09-04 00:56:00,37,0,1
994,1673,349,2026-01-22 00:34:00,24,0,1
995,878,359,2026-05-21 00:29:00,16,0,1
996,540,98,2025-10-19 00:54:00,21,0,0
997,1123,113,2026-04-11 00:20:00,13,0,0
998,1041,255,2026-05-11 00:00:00,18,0,1
999,506,205,2026-07-31 00:05:00,14,0,1
1000,364,109,2026-04-27 00:51:00,5,0,1
1001,670,23,2026-04-05 00:23:00,6,0,0
1002,674,84,2026-05-15 00:38:00,34,0,1
1003,63,228,2026-06-11 00:59:00,27,1,1
1004,1488,268,2026-07-15 00:38:00,4,1,0
1005,306,213,2026-05-06 00:35:00,18,1,0
1006,586,226,2026-06-10 00:39:00,38,1,1
1007,1081,349,2026-03-24 00:54:00,34,0,0
1008,15,79,2026-08-27 00:08:00,28,0,1
1009,99,218,2025-09-20 00:38:00,4,0,0
1010,962,272,2026-08-04 00:25:00,4,0,1
1011,1382,169,2025-08-26 00:36:00,6,0,0
1012,873,311,2026-08-29 00:13:00,36,0,1
1013,1171,395,2026-07-29 00:46:00,9,1,0
1014,14,91,2026-04-19 00:02:00,1,0,1
1015,80,35,2026-08-15 00:15:00,51,0,1
1016,210,305,2025-11-27 00:18:00,1,0,1
1017,1287,188,2026-04-29 00:19:00,19,0,1
1018,1695,257,2025-10-05 00:16:00,3,0,1
1019,1348,71,2026-04-09 00:15:00,12,0,1
1020,1159,216,2026-08-30 00:09:00,7,0,0
1021,870,80,2026-06-19 00:58:00,1,0,1
1022,629,239,2026-06-23 00:41:00,54,0,0
1023,1722,362,2026-08-12 00:25:00,39,0,1
1024,314,112,2026-06-04 00:32:00,1,0,0
1025,997,415,2026-04-29 00:19:00,118,0,1
1026,937,466,2026-08-23 00:46:00,33,0,0
1027,1728,361,2026-05-08 00:35:00,1,0,1
1028,544,170,2026-01-07 00:34:00,15,0,0
1029,1242,409,2026-01-01 00:58:00,3,0,0
1030,247,322,2026-07-26 00:05:00,56,1,0
1031,907,411,2026-05-11 00:29:00,36,0,1
1032,308,408,2026-04-12 00:14:00,11,0,0
1033,362,186,2026-08-26 00:31:00,55,0,0
1034,526,322,2026-05-19 00:07:00,5,0,0
1035,402,340,2026-06-26 00:39:00,4,0,0
1036,1733,145,2026-08-20 00:44:00,8,0,1
1037,647,179,2026-08-01 00:34:00,10,0,1
1038,548,187,2025-12-31 00:04:00,1,0,0
1039,171,430,2026-08-27 00:57:00,53,0,0
1040,1500,343,2026-08-14 00:43:00,14,0,0
1041,559,478,2026-09-03 00:01:00,25,0,0
1042,1694,394,2026-08-08 00:10:00,9,1,1
1043,1376,317,2026-07-08 00:16:00,49,0,0
1044,1168,32,2026-04-29 00:30:00,45,0,1
1045,495,467,2026-07-25 00:05:00,15,0,0
1046,1473,287,2026-08-23 00:02:00,11,0,1
1047,860,389,2025-09-18 00:18:00,33,0,1
1048,850,434,2026-06-29 00:57:00,31,0,0
1049,1035,117,2026-02-15 00:06:00,43,0,0
1050,703,468,2025-12-30 00:37:00,4,0,0
1051,869,396,2025-12-20 00:43:00,5,0,0
1052,1463,281,2026-08-09 00:16:00,3,0,0
1053,453,147,2026-08-21 00:25:00,16,0,0
1054,1582,34,2026-06-19 00:48:00,6,0,1
1055,1779,71,2026-07-18 00:22:00,12,0,0
1056,661,228,2026-07-16 00:51:00,13,0,0
1057,1142,273,2026-05-11 00:09:00,13,0,0
1058,161,270,2026-03-23 00:39:00,30,0,0
1059,1625,345,2025-12-11 00:42:00,10,0,1
1060,1264,471,2026-03-25 00:23:00,6,0,0
1061,1420,253,2025-12-27 00:08:00,6,0,1
1062,234,413,2026-02-04 00:46:00,30,0,0
1063,1029,232,2026-06-06 00:26:00,30,0,1
1064,1283,438,2026-08-06 00:18:00,14,0,0
1065,474,333,2026-06-13 00:41:00,13,0,0
1066,591,98,2026-08-25 00:14:00,11,0,0
1067,1590,6,2026-01-12 00:48:00,8,0,0
1068,1279,269,2026-05-26 00:50:00,34,0,0
1069,1500,137,2026-06-09 00:14:00,4,0,0
1070,31,97,2025-12-22 00:50:00,28,1,1
1071,1536,118,2026-09-03 00:48:00,14,1,1
1072,491,452,2026-06-20 00:05:00,21,0,0
1073,669,467,2025-12-12 00:44:00,7,0,0
1074,1224,353,2026-08-27 00:18:00,56,0,1
1075,1458,209,2026-04-18 00:26:00,11,0,0
1076,1304,466,2025-08-02 00:35:00,12,0,0
1077,12,279,2025-06-25 00:21:00,3,0,0
1078,1554,29,2026-01-03 00:49:00,1,0,1
1079,994,270,2025-06-30 00:22:00,17,0,1
1080,396,491,2026-06-30 00:53:00,26,1,0
1081,1638,220,2026-07-03 00:56:00,30,1,0
1082,183,205,2025-08-10 00:13:00,9,0,1
1083,448,287,2025-08-07 00:58:00,1,0,1
1084,1669,275,2026-04-20 00:02:00,3,0,1
1085,1395,44,2026-09-02 00:37:00,34,0,0
1086,383,195,2026-09-06 00:45:00,38,0,1
1087,578,19,2026-07-30 00:43:00,10,0,0
1088,1542,326,2026-02-13 00:43:00,3,0,0
1089,1162,422,2026-04-12 00:54:00,1,0,0
1090,395,45,2026-04-09 00:17:00,6,0,0
