session_id,user_id,session_start_timestamp,platform,session_duration_minutes
630,31,2026-07-20 22:00:00,android,8
631,31,2026-01-08 23:00:00,smart_tv,14
632,31,2025-08-28 21:00:00,smart_tv,2
633,31,2025-08-18 23:00:00,android,20
634,32,2026-06-07 14:00:00,ios,11
635,32,2026-05-21 03:00:00,android,1
636,32,2026-06-03 16:00:00,android,25
637,32,2026-07-21 10:00:00,android,6
638,32,2026-08-28 19:00:00,smart_tv,13
639,32,2026-04-23 05:00:00,ios,25
640,32,2026-07-18 20:00:00,smart_tv,13
641,32,2026-04-11 02:00:00,web,36
642,32,2026-05-17 15:00:00,ios,2
643,32,2026-07-30 02:00:00,smart_tv,1
644,32,2026-04-26 08:00:00,smart_tv,31
645,32,2026-06-05 11:00:00,web,8
646,32,2026-04-30 19:00:00,web,19
647,32,2026-04-19 23:00:00,smart_tv,14
648,32,2026-07-17 12:00:00,ios,2
649,32,2026-08-21 09:00:00,android,3
650,32,2026-04-24 05:00:00,smart_tv,29
651,32,2026-08-14 14:00:00,android,6
652,32,2026-04-12 06:00:00,smart_tv,2
653,32,2026-08-20 09:00:00,web,43
654,33,2025-10-01 01:00:00,web,10
655,33,2026-07-30 19:00:00,ios,20
656,33,2026-03-12 16:00:00,smart_tv,18
657,33,2026-06-16 07:00:00,web,31
658,33,2026-05-04 05:00:00,android,3
659,33,2026-06-04 01:00:00,web,7
660,33,2025-12-25 07:00:00,smart_tv,3
661,33,2026-05-25 00:00:00,android,8
662,33,2025-09-12 02:00:00,android,26
663,33,2025-11-12 12:00:00,ios,13
664,33,2025-12-21 21:00:00,web,30
665,33,2026-01-12 12:00:00,android,11
666,33,2026-04-20 06:00:00,android,10
667,33,2026-03-16 00:00:00,ios,1
668,33,2026-07-06 22:00:00,ios,6
669,33,2025-07-29 02:00:00,web,10
670,33,2026-04-01 09:00:00,smart_tv,9
671,33,2026-06-30 17:00:00,ios,5
672,33,2026-04-18 11:00:00,ios,24
673,33,2025-12-18 08:00:00,ios,1
674,33,2025-10-17 19:00:00,ios,13
675,33,2025-10-01 14:00:00,smart_tv,14
676,34,2026-06-30 18:00:00,ios,36
677,34,2026-03-20 08:00:00,ios,9
678,34,2026-05-02 13:00:00,ios,11
679,34,2026-07-26 03:00:00,web,15
680,34,2026-08-09 02:00:00,web,2
681,34,2026-07-25 09:00:00,web,2
682,34,2026-06-14 03:00:00,android,14
683,34,2026-07-28 08:00:00,android,3
684,34,2026-08-03 18:00:00,web,3
685,34,2026-05-22 22:00:00,web,9
686,34,2026-07-10 12:00:00,android,39
687,34,2026-08-10 15:00:00,web,40
688,35,2026-05-05 10:00:00,ios,62
689,35,2026-06-29 21:00:00,ios,6
690,35,2026-06-29 18:00:00,smart_tv,13
691,35,2026-03-11 15:00:00,web,8
692,35,2026-04-02 08:00:00,android,2
693,35,2026-03-21 12:00:00,android,50
694,35,2026-08-13 07:00:00,android,18
695,35,2026-08-24 22:00:00,android,54
696,35,2026-05-01 10:00:00,smart_tv,14
697,35,2026-06-17 11:00:00,ios,1
698,35,2026-07-14 17:00:00,android,6
699,35,2026-03-06 22:00:00,android,7
700,35,2026-05-10 07:00:00,smart_tv,7
701,35,2026-05-16 02:00:00,smart_tv,82
702,36,2026-07-04 21:00:00,web,4
703,36,2026-06-05 02:00:00,web,6
704,36,2026-03-13 15:00:00,android,50
705,36,2026-05-21 11:00:00,smart_tv,5
706,36,2026-04-02 18:00:00,smart_tv,1
707,36,2026-04-28 05:00:00,ios,29
708,36,2026-03-19 15:00:00,smart_tv,2
709,36,2026-03-24 07:00:00,web,15
710,36,2026-04-14 08:00:00,smart_tv,14
711,36,2026-03-27 07:00:00,android,1
712,36,2026-03-25 07:00:00,ios,5
713,36,2026-06-12 04:00:00,android,14
714,36,2026-02-04 03:00:00,android,24
715,36,2026-01-21 21:00:00,android,27
716,36,2026-08-21 19:00:00,web,7
717,36,2025-12-15 17:00:00,smart_tv,1
718,36,2026-01-02 15:00:00,smart_tv,34
719,36,2026-06-20 19:00:00,web,17
720,36,2026-05-22 15:00:00,ios,41
721,36,2026-05-01 15:00:00,smart_tv,25
722,36,2026-03-15 16:00:00,ios,3
723,36,2026-05-04 12:00:00,ios,51
724,37,2025-08-21 18:00:00,ios,11
725,37,2025-07-04 01:00:00,android,4
726,37,2026-01-24 13:00:00,ios,1
727,37,2025-12-30 17:00:00,smart_tv,11
728,37,2025-05-16 16:00:00,web,2
729,37,2025-10-24 12:00:00,ios,18
730,37,2026-07-14 21:00:00,web,40
731,37,2026-06-01 05:00:00,web,13
732,37,2025-12-20 03:00:00,ios,1
733,37,2026-04-22 16:00:00,android,35
734,37,2025-12-21 10:00:00,smart_tv,10
735,37,2026-04-17 00:00:00,ios,16
736,37,2025-05-06 21:00:00,android,10
737,37,2025-08-15 12:00:00,smart_tv,3
738,37,2026-02-21 03:00:00,android,2
739,38,2026-08-10 11:00:00,android,3
740,38,2026-08-02 05:00:00,smart_tv,2
741,38,2026-08-02 07:00:00,web,15
742,38,2026-08-03 15:00:00,ios,1
743,38,2026-08-12 11:00:00,ios,4
744,38,2026-07-23 15:00:00,android,24
745,38,2026-08-23 06:00:00,web,14
746,38,2026-08-22 22:00:00,smart_tv,10
747,38,2026-08-16 11:00:00,smart_tv,19
748,38,2026-08-20 08:00:00,android,2
749,38,2026-08-26 05:00:00,ios,16
750,38,2026-07-16 18:00:00,smart_tv,1
751,38,2026-07-29 03:00:00,smart_tv,5
752,38,2026-08-03 07:00:00,ios,29
753,38,2026-08-24 12:00:00,ios,37
754,38,2026-07-25 04:00:00,ios,4
755,38,2026-07-19 15:00:00,web,8
756,38,2026-07-01 05:00:00,smart_tv,19
757,38,2026-08-22 15:00:00,smart_tv,14
758,38,2026-07-17 20:00:00,smart_tv,6
759,38,2026-09-04 17:00:00,ios,17
760,38,2026-08-09 15:00:00,android,15
761,39,2025-12-22 08:00:00,smart_tv,24
762,39,2026-05-05 18:00:00,ios,30
763,39,2025-08-15 12:00:00,ios,1
764,39,2025-09-10 22:00:00,web,8
765,39,2025-10-13 01:00:00,smart_tv,1
766,39,2025-11-09 08:00:00,android,21
767,39,2026-03-22 20:00:00,ios,13
768,39,2025-09-09 14:00:00,android,25
769,39,2026-08-07 10:00:00,android,9
770,39,2025-12-02 11:00:00,web,45
771,39,2026-01-22 17:00:00,ios,11
772,39,2026-05-03 08:00:00,ios,28
773,39,2026-01-14 00:00:00,web,6
774,39,2026-02-17 03:00:00,ios,10
775,39,2026-01-17 21:00:00,ios,1
776,39,2026-05-28 06:00:00,smart_tv,7
777,40,2026-09-02 18:00:00,android,37
778,40,2026-08-23 05:00:00,ios,23
779,40,2026-06-19 11:00:00,android,11
780,40,2026-06-30 21:00:00,android,1
781,40,2026-08-16 15:00:00,ios,22
782,40,2026-07-31 02:00:00,web,5
783,40,2026-07-14 19:00:00,ios,2
784,40,2026-06-20 14:00:00,ios,5
785,40,2026-05-15 05:00:00,smart_tv,17
786,40,2026-07-03 13:00:00,web,11
787,40,2026-09-01 12:00:00,smart_tv,1
788,40,2026-04-26 02:00:00,web,8
789,40,2026-05-19 10:00:00,ios,5
790,40,2026-06-05 10:00:00,smart_tv,4
791,40,2026-06-28 20:00:00,android,10
792,40,2026-06-21 22:00:00,web,21
793,40,2026-06-15 19:00:00,ios,1
794,40,2026-07-18 08:00:00,android,1
795,41,2026-09-02 14:00:00,android,19
796,41,2026-07-09 11:00:00,android,3
797,41,2026-06-22 18:00:00,ios,13
798,41,2026-02-26 14:00:00,android,28
799,41,2026-01-02 05:00:00,ios,17
800,41,2025-09-07 00:00:00,web,6
801,41,2025-08-08 23:00:00,ios,8
802,41,2025-10-03 21:00:00,web,35
803,41,2025-10-11 23:00:00,ios,4
804,41,2026-05-29 23:00:00,ios,10
805,41,2025-07-15 06:00:00,smart_tv,1
806,41,2025-08-29 12:00:00,smart_tv,43
807,41,2025-07-27 03:00:00,ios,19
808,41,2025-07-07 15:00:00,web,38
809,41,2026-03-12 01:00:00,ios,2
810,41,2025-06-18 12:00:00,android,18
811,41,2026-02-28 02:00:00,smart_tv,9
812,41,2025-07-28 08:00:00,smart_tv,4
813,41,2026-04-17 04:00:00,ios,11
814,42,2026-02-01 20:00:00,web,112
815,42,2026-09-06 12:00:00,web,30
816,42,2026-03-31 07:00:00,web,10
817,42,2026-03-15 23:00:00,web,1
818,42,2026-03-24 14:00:00,web,5
819,42,2026-06-20 04:00:00,android,3
820,42,2026-02-13 16:00:00,android,11
821,42,2026-08-13 05:00:00,ios,5
822,42,2026-01-18 01:00:00,smart_tv,1
823,42,2026-06-29 11:00:00,smart_tv,18
824,42,2026-08-19 10:00:00,ios,15
825,42,2026-08-20 15:00:00,ios,11
826,42,2026-05-10 17:00:00,smart_tv,6
827,42,2026-09-07 08:00:00,web,20
828,42,2026-05-31 14:00:00,web,22
829,42,2026-02-14 22:00:00,web,1
830,43,2026-08-07 05:00:00,web,1
831,43,2026-08-20 19:00:00,smart_tv,17
832,43,2026-07-16 20:00:00,android,20
833,43,2026-08-31 18:00:00,web,81
834,43,2026-07-11 16:00:00,smart_tv,27
835,43,2026-09-01 20:00:00,smart_tv,38
836,43,2026-08-05 09:00:00,smart_tv,4
837,43,2026-06-18 15:00:00,android,32
838,43,2026-08-07 07:00:00,smart_tv,10
839,43,2026-04-13 14:00:00,android,3
840,43,2026-06-08 11:00:00,web,1
841,43,2026-07-05 08:00:00,ios,5
842,43,2026-04-30 09:00:00,smart_tv,14
843,43,2026-03-24 00:00:00,smart_tv,6
844,43,2026-08-02 04:00:00,web,10
845,43,2026-06-18 09:00:00,ios,1
846,43,2026-07-20 17:00:00,smart_tv,2
847,43,2026-03-24 22:00:00,android,6
848,43,2026-07-25 15:00:00,web,13
849,43,2026-06-06 00:00:00,android,10
850,43,2026-07-10 09:00:00,ios,52
851,43,2026-08-21 07:00:00,smart_tv,4
852,44,2025-10-02 17:00:00,smart_tv,17
853,44,2026-04-08 06:00:00,smart_tv,3
854,44,2026-04-27 17:00:00,smart_tv,41
855,44,2026-05-10 12:00:00,web,15
856,44,2026-02-03 05:00:00,smart_tv,4
857,44,2026-08-25 12:00:00,smart_tv,1
858,44,2026-04-10 07:00:00,web,1
859,44,2026-02-10 02:00:00,smart_tv,1
860,44,2026-05-03 20:00:00,android,37
861,44,2026-01-29 16:00:00,ios,4
862,44,2026-08-08 22:00:00,smart_tv,44
863,44,2026-02-15 09:00:00,smart_tv,9
864,44,2026-08-27 23:00:00,ios,7
865,45,2026-02-23 08:00:00,web,40
866,45,2025-12-24 06:00:00,android,24
867,45,2026-08-06 02:00:00,ios,11
868,45,2025-08-28 04:00:00,web,7
869,45,2025-10-22 03:00:00,android,22
870,45,2026-04-18 14:00:00,web,18
871,45,2026-04-08 14:00:00,smart_tv,24
872,45,2025-10-13 22:00:00,web,1
873,45,2026-04-10 15:00:00,ios,2
874,45,2025-08-31 10:00:00,ios,63
875,45,2025-06-05 04:00:00,ios,6
876,45,2025-06-21 17:00:00,android,12
877,45,2025-06-07 05:00:00,smart_tv,1
878,45,2025-07-18 09:00:00,smart_tv,2
879,46,2025-09-16 04:00:00,smart_tv,6
880,46,2026-05-03 14:00:00,smart_tv,30
881,46,2026-05-09 00:00:00,web,16
882,46,2025-08-29 02:00:00,web,1
883,46,2025-07-18 00:00:00,ios,19
884,46,2026-01-09 06:00:00,android,21
885,46,2025-10-24 13:00:00,ios,2
886,46,2025-10-08 15:00:00,android,23
887,46,2025-11-08 14:00:00,smart_tv,1
888,46,2026-04-23 01:00:00,android,9
889,46,2025-10-18 02:00:00,web,5
890,46,2026-07-07 04:00:00,web,1
891,46,2025-05-30 08:00:00,web,7
892,46,2026-06-03 12:00:00,web,14
893,46,2025-06-07 17:00:00,android,16
894,46,2025-12-28 05:00:00,ios,3
895,46,2025-08-08 08:00:00,ios,9
896,46,2026-06-24 12:00:00,ios,2
897,47,2025-11-11 03:00:00,android,42
898,47,2026-03-12 12:00:00,ios,39
899,47,2026-06-19 07:00:00,ios,9
900,47,2025-11-22 06:00:00,ios,13
901,47,2026-06-28 23:00:00,web,22
902,47,2025-12-23 16:00:00,ios,6
903,47,2026-02-19 15:00:00,web,28
904,47,2026-05-23 21:00:00,web,26
905,47,2026-04-13 10:00:00,web,10
906,47,2026-01-25 20:00:00,android,18
907,47,2025-11-26 23:00:00,android,8
908,47,2026-08-13 16:00:00,smart_tv,30
909,47,2026-01-06 08:00:00,ios,11
910,48,2026-05-10 20:00:00,web,7
911,48,2026-03-24 06:00:00,web,18
912,48,2026-04-09 01:00:00,ios,30
913,48,2026-08-16 21:00:00,android,5
914,48,2026-03-03 03:00:00,ios,1
915,48,2026-03-08 20:00:00,smart_tv,6
916,48,2026-04-28 10:00:00,ios,22
917,48,2026-01-10 05:00:00,smart_tv,1
918,48,2026-07-29 08:00:00,web,22
919,48,2026-06-05 03:00:00,ios,12
920,48,2026-04-18 07:00:00,android,7
921,48,2026-01-09 01:00:00,smart_tv,6
922,49,2026-03-30 22:00:00,android,11
923,49,2026-02-04 22:00:00,smart_tv,19
924,49,2026-04-07 04:00:00,android,4
925,49,2025-12-13 02:00:00,smart_tv,3
926,49,2025-10-11 05:00:00,android,12
927,49,2026-02-16 02:00:00,android,1
928,49,2026-05-23 19:00:00,ios,14
929,49,2025-11-26 20:00:00,android,6
930,49,2025-07-06 01:00:00,smart_tv,6
931,49,2025-12-05 20:00:00,ios,8
932,49,2025-08-23 22:00:00,android,45
933,49,2026-03-07 03:00:00,web,17
934,49,2025-08-09 15:00:00,ios,1
935,49,2025-10-03 10:00:00,android,57
936,49,2026-03-18 20:00:00,ios,11
937,49,2026-06-28 11:00:00,web,8
938,49,2026-07-23 14:00:00,ios,20
939,49,2026-06-16 06:00:00,smart_tv,8
940,49,2025-06-16 22:00:00,ios,9
941,49,2025-12-16 11:00:00,ios,16
942,49,2026-06-11 04:00:00,web,15
943,50,2026-03-18 01:00:00,smart_tv,26
944,50,2026-07-16 22:00:00,web,4
945,50,2026-06-22 17:00:00,web,17
946,50,2026-04-09 17:00:00,ios,18
947,50,2026-07-18 06:00:00,web,2
948,50,2026-08-27 05:00:00,web,1
949,50,2026-08-15 11:00:00,web,22
950,50,2026-04-24 23:00:00,ios,51
951,50,2026-07-07 08:00:00,smart_tv,46
952,50,2026-08-20 05:00:00,ios,43
953,50,2025-12-15 16:00:00,web,3
954,50,2026-01-28 14:00:00,android,9
955,50,2026-04-10 08:00:00,android,11
956,50,2026-08-14 11:00:00,web,9
957,50,2026-06-30 00:00:00,smart_tv,24
958,50,2026-07-27 12:00:00,web,2
959,50,2026-02-12 00:00:00,web,1
960,50,2026-05-15 19:00:00,ios,16
961,50,2026-03-12 10:00:00,android,3
962,50,2025-12-12 21:00:00,smart_tv,36
963,50,2026-08-12 12:00:00,web,11
964,50,2026-02-15 16:00:00,web,20
965,51,2026-06-12 15:00:00,smart_tv,17
966,51,2026-07-25 17:00:00,web,4
967,51,2025-09-14 19:00:00,web,19
968,51,2025-11-19 10:00:00,smart_tv,12
969,51,2026-01-23 20:00:00,android,4
970,51,2025-12-09 03:00:00,web,12
971,51,2025-08-16 16:00:00,ios,15
972,51,2026-05-31 02:00:00,smart_tv,20
973,51,2025-07-20 04:00:00,ios,2
974,51,2025-09-27 01:00:00,smart_tv,4
975,51,2025-10-09 03:00:00,ios,28
976,51,2026-03-03 06:00:00,smart_tv,8
977,51,2025-08-17 01:00:00,ios,8
978,51,2026-04-16 20:00:00,smart_tv,32
979,51,2026-08-30 12:00:00,android,13
980,51,2026-05-30 15:00:00,smart_tv,1
981,51,2026-03-24 19:00:00,web,11
982,51,2026-06-22 18:00:00,smart_tv,5
983,51,2025-11-06 01:00:00,android,5
984,51,2026-01-01 07:00:00,smart_tv,1
985,51,2026-05-04 22:00:00,smart_tv,3
986,51,2025-08-03 00:00:00,web,7
987,51,2025-10-12 20:00:00,android,5
988,51,2026-03-06 02:00:00,smart_tv,7
989,51,2026-02-22 20:00:00,android,19
990,51,2025-07-29 11:00:00,web,10
991,52,2026-08-30 23:00:00,ios,1
992,52,2026-07-25 11:00:00,android,44
993,52,2026-04-24 19:00:00,smart_tv,23
994,52,2026-06-17 16:00:00,ios,13
995,52,2026-04-20 23:00:00,ios,19
996,52,2026-04-28 09:00:00,ios,32
997,52,2026-04-29 06:00:00,smart_tv,1
998,52,2026-08-20 03:00:00,ios,12
999,52,2026-05-05 23:00:00,android,7
1000,52,2026-06-08 17:00:00,ios,2
1001,52,2026-07-17 06:00:00,smart_tv,18
1002,53,2026-04-03 16:00:00,smart_tv,1
1003,53,2026-05-02 18:00:00,web,2
1004,53,2026-03-27 17:00:00,ios,52
1005,53,2026-07-26 23:00:00,smart_tv,8
1006,53,2026-02-18 20:00:00,web,12
1007,53,2026-06-27 21:00:00,ios,1
1008,53,2026-08-17 22:00:00,ios,8
1009,53,2026-08-01 03:00:00,ios,10
1010,53,2026-03-21 05:00:00,smart_tv,3
1011,53,2026-07-19 16:00:00,android,19
1012,53,2026-06-16 21:00:00,web,1
1013,53,2026-03-16 17:00:00,ios,60
1014,53,2026-08-09 11:00:00,smart_tv,17
1015,53,2026-06-05 17:00:00,android,44
1016,53,2026-06-10 11:00:00,web,25
1017,53,2026-07-25 20:00:00,ios,28
1018,53,2026-08-03 23:00:00,web,1
1019,53,2026-06-09 19:00:00,web,43
1020,53,2026-04-28 18:00:00,web,16
1021,53,2026-04-14 12:00:00,ios,8
1022,53,2026-05-05 11:00:00,ios,52
1023,53,2026-08-14 14:00:00,ios,15
1024,53,2026-07-17 00:00:00,smart_tv,10
1025,54,2026-06-28 09:00:00,android,19
1026,54,2026-06-26 16:00:00,web,9
1027,54,2026-07-11 09:00:00,web,7
1028,54,2026-06-24 09:00:00,web,3
1029,54,2026-07-22 06:00:00,smart_tv,4
1030,54,2026-08-03 00:00:00,smart_tv,7
1031,54,2026-07-29 17:00:00,web,2
1032,54,2026-08-28 17:00:00,android,13
1033,54,2026-09-05 18:00:00,ios,18
1034,54,2026-07-13 03:00:00,web,3
1035,54,2026-06-28 14:00:00,smart_tv,8
1036,54,2026-08-08 04:00:00,smart_tv,6
1037,54,2026-07-11 08:00:00,android,2
1038,54,2026-08-09 18:00:00,ios,22
1039,55,2026-05-27 07:00:00,ios,27
1040,55,2026-05-29 09:00:00,android,1
1041,55,2026-04-17 18:00:00,web,5
1042,55,2026-07-05 18:00:00,smart_tv,37
1043,55,2026-05-19 23:00:00,web,6
1044,55,2026-04-13 23:00:00,android,1
1045,55,2026-06-16 15:00:00,smart_tv,31
1046,55,2026-05-08 15:00:00,ios,24
1047,55,2026-08-19 03:00:00,web,28
1048,55,2026-08-24 20:00:00,ios,27
1049,55,2026-06-09 01:00:00,ios,3
1050,55,2026-08-19 12:00:00,android,2
1051,55,2026-04-14 01:00:00,web,14
1052,55,2026-06-18 11:00:00,android,23
1053,55,2026-07-14 13:00:00,smart_tv,16
1054,55,2026-04-24 07:00:00,android,98
1055,56,2026-07-30 19:00:00,ios,3
1056,56,2025-09-04 20:00:00,web,39
1057,56,2026-07-19 12:00:00,android,3
1058,56,2025-09-26 09:00:00,android,4
1059,56,2026-05-25 01:00:00,ios,10
1060,56,2026-02-09 17:00:00,web,9
1061,56,2026-06-15 04:00:00,web,14
1062,56,2026-02-13 16:00:00,ios,24
1063,56,2026-08-22 07:00:00,android,6
1064,56,2025-11-16 01:00:00,ios,10
1065,56,2026-08-09 23:00:00,android,17
1066,56,2026-03-19 14:00:00,android,10
1067,56,2026-06-30 18:00:00,ios,20
1068,56,2026-05-15 02:00:00,web,6
1069,56,2025-12-21 13:00:00,android,9
1070,56,2026-01-25 12:00:00,android,1
1071,56,2025-11-13 04:00:00,ios,1
1072,56,2026-02-18 02:00:00,web,6
1073,57,2026-07-30 18:00:00,ios,14
1074,57,2026-04-12 17:00:00,ios,12
1075,57,2026-07-11 08:00:00,android,3
1076,57,2026-04-21 12:00:00,ios,17
1077,57,2026-08-06 13:00:00,android,16
1078,57,2026-05-03 04:00:00,web,8
1079,57,2026-08-01 17:00:00,web,11
1080,57,2026-05-20 15:00:00,android,1
1081,57,2026-07-10 20:00:00,smart_tv,15
1082,57,2026-08-24 06:00:00,ios,18
1083,57,2026-08-21 19:00:00,smart_tv,1
1084,57,2026-08-12 07:00:00,android,6
1085,57,2026-06-01 02:00:00,smart_tv,10
1086,57,2026-06-07 13:00:00,web,42
1087,57,2026-06-21 21:00:00,web,31
1088,57,2026-08-25 02:00:00,ios,16
1089,57,2026-04-28 21:00:00,ios,6
1090,57,2026-07-14 13:00:00,android,1
1091,57,2026-07-02 11:00:00,ios,4
1092,57,2026-05-18 10:00:00,android,9
1093,57,2026-06-27 19:00:00,smart_tv,17
1094,57,2026-04-06 09:00:00,web,28
1095,57,2026-05-13 11:00:00,ios,7
1096,57,2026-09-04 14:00:00,web,1
1097,57,2026-09-06 04:00:00,smart_tv,21
1098,57,2026-07-21 01:00:00,web,13
1099,57,2026-05-29 06:00:00,android,12
1100,57,2026-07-04 04:00:00,web,6
1101,57,2026-04-21 03:00:00,web,11
1102,57,2026-04-13 07:00:00,ios,1
1103,58,2026-08-20 04:00:00,smart_tv,22
1104,58,2026-05-27 00:00:00,web,30
1105,58,2026-06-10 22:00:00,ios,13
1106,58,2026-04-12 09:00:00,android,1
1107,58,2026-07-08 15:00:00,ios,11
1108,58,2026-03-20 10:00:00,android,3
1109,58,2026-05-07 23:00:00,android,8
1110,58,2026-07-30 06:00:00,smart_tv,19
1111,58,2026-05-06 17:00:00,smart_tv,11
1112,58,2026-07-26 08:00:00,ios,9
1113,58,2026-08-02 15:00:00,ios,21
1114,58,2026-08-21 23:00:00,ios,2
1115,58,2026-04-20 22:00:00,smart_tv,1
1116,58,2026-09-02 00:00:00,smart_tv,12
1117,59,2026-04-27 18:00:00,smart_tv,11
1118,59,2026-07-13 01:00:00,android,11
1119,59,2026-02-24 05:00:00,ios,1
1120,59,2025-11-16 09:00:00,android,35
1121,59,2026-01-27 22:00:00,web,4
1122,59,2026-08-29 08:00:00,ios,8
1123,59,2025-11-13 14:00:00,ios,3
1124,59,2025-10-21 02:00:00,web,10
1125,59,2026-05-03 21:00:00,web,1
1126,59,2026-03-04 21:00:00,web,7
1127,59,2026-04-19 03:00:00,smart_tv,19
1128,59,2025-10-26 09:00:00,ios,17
1129,59,2026-05-02 07:00:00,ios,8
1130,59,2026-04-29 16:00:00,web,30
1131,59,2025-12-06 10:00:00,smart_tv,7
1132,59,2026-06-22 19:00:00,ios,4
1133,59,2026-07-16 02:00:00,ios,11
1134,59,2026-01-20 06:00:00,web,5
1135,59,2026-06-30 14:00:00,ios,19
1136,59,2026-07-31 22:00:00,android,12
1137,59,2025-10-28 01:00:00,android,24
1138,59,2026-02-20 16:00:00,android,20
1139,59,2026-03-22 10:00:00,web,5
1140,60,2026-08-22 12:00:00,ios,6
1141,60,2026-03-05 00:00:00,ios,30
1142,60,2026-06-10 21:00:00,web,1
1143,60,2026-06-13 11:00:00,web,12
1144,60,2026-05-18 07:00:00,smart_tv,15
1145,60,2026-08-28 08:00:00,smart_tv,31
1146,60,2026-01-15 20:00:00,ios,11
1147,60,2026-04-25 12:00:00,ios,31
1148,60,2025-12-30 17:00:00,web,29
1149,60,2026-05-07 07:00:00,web,10
1150,60,2026-03-02 10:00:00,android,1
1151,60,2026-07-04 21:00:00,web,5
1152,60,2026-02-23 02:00:00,android,11
1153,60,2026-06-28 16:00:00,smart_tv,24
1154,60,2026-04-10 13:00:00,ios,3
1155,60,2026-04-17 18:00:00,web,5
1156,60,2026-03-03 13:00:00,smart_tv,12
1157,60,2026-05-23 19:00:00,smart_tv,19
1158,60,2026-06-01 14:00:00,android,6
1159,61,2026-03-02 04:00:00,ios,1
1160,61,2025-09-11 20:00:00,web,7
1161,61,2025-08-07 18:00:00,android,7
1162,61,2026-03-02 21:00:00,ios,25
1163,61,2026-07-12 06:00:00,android,4
1164,61,2026-08-13 04:00:00,web,16
1165,61,2025-11-03 22:00:00,smart_tv,6
1166,61,2026-05-25 16:00:00,android,3
1167,61,2026-09-06 04:00:00,ios,3
1168,61,2026-01-04 04:00:00,ios,29
1169,61,2026-04-29 18:00:00,android,2
1170,61,2025-08-17 10:00:00,smart_tv,8
1171,61,2025-07-02 17:00:00,web,9
1172,61,2026-02-25 23:00:00,smart_tv,22
1173,61,2025-07-28 05:00:00,android,32
1174,61,2025-11-07 04:00:00,ios,8
1175,61,2026-06-05 00:00:00,android,12
1176,61,2026-06-24 10:00:00,ios,6
1177,61,2026-08-22 13:00:00,android,11
1178,61,2025-12-25 09:00:00,ios,24
1179,61,2026-01-10 23:00:00,smart_tv,1
1180,61,2026-07-23 20:00:00,web,40
1181,61,2026-06-11 08:00:00,smart_tv,2
1182,61,2025-08-14 06:00:00,android,12
1183,61,2025-07-22 04:00:00,android,2
1184,62,2025-12-11 00:00:00,smart_tv,2
1185,62,2026-07-18 19:00:00,web,23
1186,62,2026-01-22 19:00:00,web,29
1187,62,2026-06-25 19:00:00,android,20
1188,62,2026-01-04 19:00:00,ios,17
1189,62,2026-01-04 07:00:00,smart_tv,20
1190,62,2026-08-25 00:00:00,web,7
1191,62,2026-03-10 02:00:00,android,1
1192,62,2026-08-26 15:00:00,smart_tv,5
1193,62,2025-11-15 16:00:00,web,2
1194,62,2026-07-14 15:00:00,smart_tv,8
1195,62,2026-09-07 20:00:00,android,2
1196,62,2026-03-18 05:00:00,ios,107
1197,62,2026-03-25 15:00:00,smart_tv,1
1198,62,2026-05-08 04:00:00,android,2
1199,62,2025-11-30 06:00:00,ios,1
1200,62,2026-01-01 01:00:00,ios,23
1201,62,2026-04-05 00:00:00,android,12
1202,62,2026-01-24 13:00:00,smart_tv,3
1203,62,2025-12-30 23:00:00,web,4
1204,62,2026-08-17 06:00:00,smart_tv,1
1205,62,2025-12-21 02:00:00,smart_tv,24
1206,62,2025-12-07 14:00:00,smart_tv,2
1207,62,2026-07-20 15:00:00,smart_tv,24
1208,62,2026-08-26 10:00:00,ios,20
1209,62,2026-04-30 07:00:00,android,5
1210,63,2026-06-28 12:00:00,android,9
1211,63,2025-12-13 19:00:00,android,13
1212,63,2026-06-04 23:00:00,smart_tv,19
1213,63,2026-05-01 12:00:00,ios,22
1214,63,2026-08-23 16:00:00,ios,24
1215,63,2025-12-11 16:00:00,smart_tv,12
1216,63,2026-01-16 14:00:00,web,26
1217,63,2026-07-13 01:00:00,ios,2
1218,63,2026-03-27 16:00:00,android,5
1219,63,2026-08-24 12:00:00,smart_tv,4
1220,63,2025-12-12 17:00:00,smart_tv,48
1221,63,2026-06-08 16:00:00,smart_tv,3
1222,63,2025-12-17 06:00:00,android,11
1223,63,2026-04-20 14:00:00,android,13
1224,63,2026-06-13 09:00:00,smart_tv,3
1225,63,2026-04-17 14:00:00,web,11
1226,63,2026-02-15 13:00:00,smart_tv,24
1227,63,2026-04-21 19:00:00,web,47
1228,63,2025-12-19 22:00:00,smart_tv,6
1229,63,2026-08-13 04:00:00,web,2
1230,63,2026-07-17 20:00:00,ios,1
1231,64,2026-04-19 02:00:00,smart_tv,11
1232,64,2026-09-04 16:00:00,ios,29
1233,64,2025-10-27 05:00:00,android,24
1234,64,2026-06-26 22:00:00,smart_tv,11
1235,64,2026-06-06 04:00:00,web,22
1236,64,2026-03-20 13:00:00,ios,3
1237,64,2026-02-12 14:00:00,ios,1
1238,64,2025-09-12 05:00:00,smart_tv,3
1239,64,2026-04-20 18:00:00,smart_tv,49
1240,64,2026-08-30 06:00:00,smart_tv,40
1241,64,2026-04-20 02:00:00,android,7
1242,64,2026-01-06 10:00:00,smart_tv,37
1243,64,2026-08-20 20:00:00,ios,6
1244,64,2026-08-30 05:00:00,web,6
